Date,Product,Quantity,Price
2024-01-03,Laptop,2,899.99
2024-01-05,Mouse,5,29.99
2024-01-07,Keyboard,3,59.99
2024-01-08,Monitor,1,349.99
2024-01-10,Headphones,4,79.99
2024-01-12,Webcam,2,89.99
2024-01-14,Printer,1,199.99
2024-01-15,Laptop,1,999.99
2024-01-17,Mouse,8,24.99
2024-01-19,Keyboard,2,49.99
2024-01-21,Monitor,2,299.99
2024-01-22,Headphones,6,69.99
2024-01-24,Webcam,3,79.99
2024-01-26,Laptop,3,849.99
2024-01-28,Mouse,10,19.99
2024-01-30,Printer,2,179.99
2024-02-01,Keyboard,4,54.99
2024-02-03,Monitor,3,319.99
2024-02-05,Headphones,5,74.99
2024-02-07,Laptop,2,929.99
2024-02-09,Webcam,4,84.99
2024-02-11,Mouse,7,27.99
2024-02-13,Printer,1,189.99
2024-02-14,Keyboard,5,64.99
2024-02-16,Monitor,1,369.99
2024-02-18,Laptop,1,1099.99
2024-02-20,Headphones,8,64.99
2024-02-22,Webcam,2,94.99
2024-02-24,Mouse,12,22.99
2024-02-26,Printer,3,169.99
2024-02-28,Keyboard,3,59.99
2024-03-01,Laptop,4,879.99
2024-03-03,Monitor,2,339.99
2024-03-05,Mouse,9,24.99
2024-03-07,Headphones,3,84.99
2024-03-09,Webcam,5,79.99
2024-03-11,Keyboard,6,49.99
2024-03-13,Printer,2,194.99
2024-03-15,Laptop,2,949.99
2024-03-17,Monitor,4,309.99
2024-03-19,Mouse,15,19.99
2024-03-21,Headphones,7,74.99
2024-03-23,Webcam,3,89.99
2024-03-25,Keyboard,4,54.99
2024-03-27,Printer,1,209.99
2024-03-29,Laptop,3,999.99
2024-04-01,Mouse,11,29.99
2024-04-03,Monitor,2,359.99
2024-04-05,Headphones,5,79.99
2024-04-07,Webcam,6,84.99
2024-04-09,Laptop,1,1049.99
2024-04-11,Keyboard,7,44.99
2024-04-13,Printer,2,184.99
2024-04-15,Mouse,13,24.99
2024-04-17,Monitor,3,329.99
2024-04-19,Laptop,2,919.99
2024-04-21,Headphones,4,89.99
2024-04-23,Webcam,4,74.99
2024-04-25,Keyboard,5,59.99
2024-04-27,Printer,3,174.99
2024-04-29,Laptop,1,979.99
2024-05-01,Mouse,14,22.99
2024-05-03,Monitor,4,314.99
2024-05-05,Headphones,9,69.99
2024-05-07,Webcam,3,94.99
2024-05-09,Keyboard,8,54.99
2024-05-11,Printer,2,199.99
2024-05-13,Laptop,3,869.99
2024-05-15,Mouse,10,27.99
2024-05-17,Monitor,2,349.99
2024-05-19,Headphones,6,79.99
2024-05-21,Webcam,5,84.99
2024-05-23,Keyboard,4,64.99
2024-05-25,Printer,1,214.99
2024-05-27,Laptop,2,1029.99
2024-05-29,Mouse,16,19.99
2024-05-31,Monitor,3,299.99
2024-06-02,Headphones,7,74.99
2024-06-04,Webcam,6,79.99
2024-06-06,Keyboard,5,49.99
2024-06-08,Printer,3,189.99
2024-06-10,Laptop,4,939.99
2024-06-12,Mouse,12,24.99
2024-06-14,Monitor,5,319.99
2024-06-16,Headphones,10,64.99
2024-06-18,Webcam,4,89.99
2024-06-20,Keyboard,6,59.99
2024-06-22,Printer,2,179.99
2024-06-24,Laptop,2,989.99
2024-06-26,Mouse,18,22.99
2024-06-28,Monitor,3,339.99
2024-06-30,Headphones,5,84.99
2024-07-02,Webcam,7,74.99
2024-07-04,Keyboard,9,44.99
2024-07-06,Printer,4,169.99
2024-07-08,Laptop,3,909.99
2024-07-10,Mouse,20,19.99
2024-07-12,Monitor,4,309.99
2024-07-14,Headphones,8,79.99
2024-07-16,Webcam,5,94.99
2024-07-18,Keyboard,7,54.99
2024-07-20,Printer,2,204.99
2024-07-22,Laptop,1,1059.99
2024-07-24,Mouse,14,27.99
2024-07-26,Monitor,2,359.99
2024-07-28,Headphones,11,69.99
2024-07-30,Webcam,3,84.99
2024-08-01,Keyboard,8,59.99
2024-08-03,Printer,3,194.99
2024-08-05,Laptop,4,889.99
2024-08-07,Mouse,16,24.99
2024-08-09,Monitor,6,299.99
2024-08-11,Headphones,6,74.99
2024-08-13,Webcam,8,79.99
2024-08-15,Keyboard,5,64.99
2024-08-17,Printer,1,219.99
2024-08-19,Laptop,2,969.99
2024-08-21,Mouse,22,19.99
2024-08-23,Monitor,3,329.99
2024-08-25,Headphones,9,84.99
2024-08-27,Webcam,4,89.99
2024-08-29,Keyboard,6,49.99
2024-08-31,Printer,2,184.99
